timestamp,robot_x_m,robot_y_m,robot_heading_deg,region_id,grid_row,grid_column,path_segment,patrol_loop,risk_score,risk_level,state_confidence,uncertainty_score,uncertainty_level,dominant_risk,action_permission,safety_action,safety_policy,robot_action_mode,action_priority,motion_command,perception_command,actuator_command,operator_notification,execution_guard,command_status,uncertainty_case
2026-08-27 05:00,108.5,10.1,90,R01C06,1,6,row_1,25,45.0,中,0.02,47.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R01C06@(108.5,10.1); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C06 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-27 06:00,108.7,29.6,270,R02C06,2,6,row_2,25,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C06 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 07:00,89.5,29.2,270,R02C05,2,5,row_2,25,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 08:00,70.6,29.0,270,R02C04,2,4,row_2,25,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C04 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 09:00,51.3,29.1,270,R02C03,2,3,row_2,25,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C03 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 10:00,31.5,29.3,270,R02C02,2,2,row_2,25,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C02 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 11:00,10.9,29.8,270,R02C01,2,1,row_2,25,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C01 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 12:00,9.9,50.3,90,R03C01,3,1,row_3,25,8.5,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C01 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 13:00,29.0,50.7,90,R03C02,3,2,row_3,25,8.5,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C02 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 14:00,48.5,51.0,90,R03C03,3,3,row_3,25,8.5,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C03 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 15:00,68.7,51.0,90,R03C04,3,4,row_3,25,8.5,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C04 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 16:00,89.6,50.8,90,R03C05,3,5,row_3,25,8.5,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 17:00,110.6,50.4,90,R03C06,3,6,row_3,25,8.5,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C06 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 18:00,111.3,69.9,270,R04C06,4,6,row_4,25,9.0,很低,0.99,44.0,中,healthy,hold,monitor_more_context,风险或不确定性处于中间状态 → 继续观察并收集更多上下文,monitor_context,normal,continue_patrol; revisit_region:R04C06,collect_next_context_window,none,R04C06 风险或不确定性处于中间状态，继续观察,no_direct_field_actuation,monitoring,normal
2026-08-27 19:00,91.5,69.4,270,R04C05,4,5,row_4,25,8.7,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 20:00,70.9,69.1,270,R04C04,4,4,row_4,25,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C04 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 21:00,49.9,69.0,270,R04C03,4,3,row_4,25,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C03 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 22:00,29.0,69.1,270,R04C02,4,2,row_4,25,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C02 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-27 23:00,8.5,69.5,270,R04C01,4,1,row_4,25,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C01 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-28 00:00,8.8,10.0,90,R01C01,1,1,row_1,26,8.6,很低,0.99,44.0,中,healthy,hold,monitor_more_context,风险或不确定性处于中间状态 → 继续观察并收集更多上下文,monitor_context,normal,continue_patrol; revisit_region:R01C01,collect_next_context_window,none,R01C01 风险或不确定性处于中间状态，继续观察,no_direct_field_actuation,monitoring,low_vision_confidence
2026-08-28 01:00,29.6,10.5,90,R01C02,1,2,row_1,26,8.8,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C02 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-28 02:00,50.6,10.8,90,R01C03,1,3,row_1,26,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C03 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-28 03:00,71.4,11.0,90,R01C04,1,4,row_1,26,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C04 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-28 04:00,91.5,10.9,90,R01C05,1,5,row_1,26,21.7,低,0.80,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-28 05:00,110.9,10.6,90,R01C06,1,6,row_1,26,45.0,中,0.24,47.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R01C06@(110.9,10.6); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C06 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-28 06:00,109.9,30.2,270,R02C06,2,6,row_2,26,54.6,中,0.64,44.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C06@(109.9,30.2); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C06 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-28 07:00,88.9,29.7,270,R02C05,2,5,row_2,26,55.6,中,0.67,35.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C05@(88.9,29.7); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C05 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-28 08:00,68.5,29.3,270,R02C04,2,4,row_2,26,57.4,中,0.69,35.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C04@(68.5,29.3); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C04 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-28 09:00,48.8,29.0,270,R02C03,2,3,row_2,26,58.9,中,0.72,35.0,中,waterlogging,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C03@(48.8,29.0); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C03 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-28 10:00,29.6,29.0,270,R02C02,2,2,row_2,26,75.6,中高,0.96,0.0,低,waterlogging,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,reroute_and_drainage_check,high,reroute_around_region:R02C02; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R02C02 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready,normal
2026-08-28 11:00,10.6,29.3,270,R02C01,2,1,row_2,26,77.0,中高,0.98,0.0,低,waterlogging,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,reroute_and_drainage_check,high,reroute_around_region:R02C01; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R02C01 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready,normal
2026-08-28 12:00,11.4,49.7,90,R03C01,3,1,row_3,26,71.2,中高,0.89,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C01@(11.4,49.7); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C01 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-28 13:00,31.4,50.2,90,R03C02,3,2,row_3,26,67.2,中高,0.83,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C02@(31.4,50.2); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C02 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-28 14:00,50.8,50.6,90,R03C03,3,3,row_3,26,65.3,中高,0.81,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C03@(50.8,50.6); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-28 15:00,69.8,50.9,90,R03C04,3,4,row_3,26,75.9,中高,0.97,0.0,低,waterlogging,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,reroute_and_drainage_check,high,reroute_around_region:R03C04; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R03C04 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready,normal
2026-08-28 16:00,88.9,51.0,90,R03C05,3,5,row_3,26,70.5,中高,0.88,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C05@(88.9,51.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C05 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-28 17:00,108.5,50.8,90,R03C06,3,6,row_3,26,67.5,中高,0.84,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C06@(108.5,50.8); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-28 18:00,108.8,70.4,270,R04C06,4,6,row_4,26,65.2,中高,0.81,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R04C06@(108.8,70.4); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-28 19:00,89.6,69.9,270,R04C05,4,5,row_4,26,64.2,中高,0.79,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R04C05@(89.6,69.9); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C05 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-28 20:00,70.7,69.5,270,R04C04,4,4,row_4,26,72.0,中高,0.89,0.0,低,waterlogging,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,reroute_and_drainage_check,high,reroute_around_region:R04C04; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R04C04 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready,normal
2026-08-28 21:00,51.4,69.1,270,R04C03,4,3,row_4,26,74.1,中高,0.92,0.0,低,waterlogging,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,reroute_and_drainage_check,high,reroute_around_region:R04C03; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R04C03 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready,normal
2026-08-28 22:00,31.4,69.0,270,R04C02,4,2,row_4,26,69.4,中高,0.86,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R04C02@(31.4,69.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C02 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-28 23:00,10.8,69.1,270,R04C01,4,1,row_4,26,66.2,中高,0.82,35.0,中,waterlogging,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R04C01@(10.8,69.1); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C01 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
