timestamp,target_region,target_x_m,target_y_m,risk_level,dominant_risk,uncertainty_level,action_permission,safety_action,robot_action_mode,action_priority,motion_command,perception_command,actuator_command,operator_notification,execution_guard,command_status
2026-08-26 08:00,R02C04,71.0,29.1,中高,drought,低,execute,execute_recommended_action,irrigation_alert,high,continue_patrol_after_marking:R02C04,verify_soil_moisture_next_pass,send_irrigation_alert,R02C04 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready
2026-08-26 09:00,R02C03,50.0,29.4,中高,drought,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R02C03@(50.0,29.4); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-08-26 10:00,R02C02,29.0,29.8,中高,drought,低,execute,execute_recommended_action,irrigation_alert,high,continue_patrol_after_marking:R02C02,verify_soil_moisture_next_pass,send_irrigation_alert,R02C02 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready
2026-08-26 11:00,R02C01,8.5,30.3,高,drought,低,execute,execute_recommended_action,irrigation_alert,high,continue_patrol_after_marking:R02C01,verify_soil_moisture_next_pass,send_irrigation_alert,R02C01 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready
2026-08-26 12:00,R03C01,8.7,50.7,高,drought,低,execute,execute_recommended_action,irrigation_alert,high,continue_patrol_after_marking:R03C01,verify_soil_moisture_next_pass,send_irrigation_alert,R03C01 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready
2026-08-26 13:00,R03C02,29.5,51.0,中高,drought,低,execute,execute_recommended_action,irrigation_alert,high,continue_patrol_after_marking:R03C02,verify_soil_moisture_next_pass,send_irrigation_alert,R03C02 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready
2026-08-26 14:00,R03C03,50.5,51.0,中高,drought,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R03C03@(50.5,51.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-08-26 15:00,R03C04,71.3,50.7,中,drought,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R03C04@(71.3,50.7); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R03C04 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-08-26 16:00,R03C05,91.5,50.3,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C05 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-26 17:00,R03C06,110.9,49.8,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C06 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-26 18:00,R04C06,110.0,69.4,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C06 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-26 19:00,R04C05,89.0,69.1,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C05 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-26 20:00,R04C04,68.5,69.0,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C04 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-26 21:00,R04C03,48.7,69.2,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C03 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-26 22:00,R04C02,29.5,69.6,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C02 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-26 23:00,R04C01,10.6,70.0,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C01 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 00:00,R01C01,11.3,10.5,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C01 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 01:00,R01C02,31.5,10.9,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C02 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 02:00,R01C03,50.9,11.0,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C03 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 03:00,R01C04,69.9,10.9,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C04 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 04:00,R01C05,89.0,10.6,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C05 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 05:00,R01C06,108.5,10.1,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R01C06@(108.5,10.1); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C06 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-08-27 06:00,R02C06,108.7,29.6,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C06 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 07:00,R02C05,89.5,29.2,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C05 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 08:00,R02C04,70.6,29.0,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C04 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 09:00,R02C03,51.3,29.1,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C03 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 10:00,R02C02,31.5,29.3,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C02 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 11:00,R02C01,10.9,29.8,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C01 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 12:00,R03C01,9.9,50.3,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C01 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 13:00,R03C02,29.0,50.7,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C02 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 14:00,R03C03,48.5,51.0,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C03 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 15:00,R03C04,68.7,51.0,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C04 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 16:00,R03C05,89.6,50.8,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C05 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 17:00,R03C06,110.6,50.4,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R03C06 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 18:00,R04C06,111.3,69.9,很低,healthy,中,hold,monitor_more_context,monitor_context,normal,continue_patrol; revisit_region:R04C06,collect_next_context_window,none,R04C06 风险或不确定性处于中间状态，继续观察,no_direct_field_actuation,monitoring
2026-08-27 19:00,R04C05,91.5,69.4,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C05 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 20:00,R04C04,70.9,69.1,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C04 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 21:00,R04C03,49.9,69.0,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C03 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 22:00,R04C02,29.0,69.1,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C02 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-27 23:00,R04C01,8.5,69.5,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R04C01 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-28 00:00,R01C01,8.8,10.0,很低,healthy,中,hold,monitor_more_context,monitor_context,normal,continue_patrol; revisit_region:R01C01,collect_next_context_window,none,R01C01 风险或不确定性处于中间状态，继续观察,no_direct_field_actuation,monitoring
2026-08-28 01:00,R01C02,29.6,10.5,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C02 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-28 02:00,R01C03,50.6,10.8,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C03 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-28 03:00,R01C04,71.4,11.0,很低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C04 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-28 04:00,R01C05,91.5,10.9,低,healthy,低,observe,routine_patrol,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C05 当前风险较低，保持常规巡检,normal_autonomy,ready
2026-08-28 05:00,R01C06,110.9,10.6,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R01C06@(110.9,10.6); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C06 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-08-28 06:00,R02C06,109.9,30.2,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R02C06@(109.9,30.2); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C06 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-08-28 07:00,R02C05,88.9,29.7,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R02C05@(88.9,29.7); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C05 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-08-28 08:00,R02C04,68.5,29.3,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R02C04@(68.5,29.3); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C04 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-08-28 09:00,R02C03,48.8,29.0,中,waterlogging,中,hold,resample_before_action,resample_sensors,medium,"hold_position:R02C03@(48.8,29.0); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C03 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling
2026-08-28 10:00,R02C02,29.6,29.0,中高,waterlogging,低,execute,execute_recommended_action,reroute_and_drainage_check,high,reroute_around_region:R02C02; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R02C02 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready
2026-08-28 11:00,R02C01,10.6,29.3,中高,waterlogging,低,execute,execute_recommended_action,reroute_and_drainage_check,high,reroute_around_region:R02C01; mark_low_traction_zone,inspect_drainage_channel; verify_soil_moisture,send_drainage_alert,R02C01 疑似积水，机器人绕行并发送排水检查提醒,execute_without_entering_risky_cell,ready
2026-08-28 12:00,R03C01,11.4,49.7,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R03C01@(11.4,49.7); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C01 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-08-28 13:00,R03C02,31.4,50.2,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R03C02@(31.4,50.2); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C02 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
2026-08-28 14:00,R03C03,50.8,50.6,中高,waterlogging,中,hold,recheck_before_action,recheck_region,high,"navigate_to:R03C03@(50.8,50.6); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck
